order_id,order_date,customer_id,product_id,store_id,channel,quantity,unit_price,discount_amount,created_at,updated_at
ORD-2026-000001,2026-07-01,CUS-10045,PRD-SK-001,STR-HCM-01,offline,2,320000,0,2026-07-01 08:12:33,2026-07-01 08:12:33
ORD-2026-000002,2026-07-01,CUS-10078,PRD-SK-015,,online,1,450000,45000,2026-07-01 08:34:11,2026-07-01 08:34:11
ORD-2026-000003,2026-07-01,CUS-10012,PRD-MU-003,STR-HCM-02,offline,1,185000,0,2026-07-01 09:01:55,2026-07-01 09:01:55
ORD-2026-000004,2026-07-01,,PRD-HC-007,,online,3,120000,36000,2026-07-01 09:18:42,2026-07-01 09:18:42
ORD-2026-000005,2026-07-01,CUS-10234,PRD-SK-022,STR-HN-01,offline,1,680000,68000,2026-07-01 09:45:20,2026-07-01 09:45:20
ORD-2026-000006,2026-07-01,CUS-10089,PRD-SK-001,,online,2,320000,0,2026-07-01 10:02:15,2026-07-01 10:02:15
ORD-2026-000007,2026-07-01,CUS-10156,PRD-BD-011,STR-HCM-01,offline,1,250000,25000,2026-07-01 10:33:08,2026-07-01 10:33:08
ORD-2026-000008,2026-07-01,CUS-10045,PRD-MU-019,,online,1,95000,0,2026-07-01 10:55:44,2026-07-01 10:55:44
ORD-2026-000009,2026-07-01,CUS-10301,PRD-SK-033,STR-DN-01,offline,2,410000,0,2026-07-01 11:14:29,2026-07-01 11:14:29
ORD-2026-000010,2026-07-01,CUS-10078,PRD-HC-002,,online,1,275000,27500,2026-07-01 11:30:05,2026-07-01 11:30:05
ORD-2026-000011,2026-07-01,CUS-10512,PRD-SK-015,STR-HCM-03,offline,3,450000,135000,2026-07-01 12:05:18,2026-07-01 12:05:18
ORD-2026-000012,2026-07-01,,PRD-BD-004,,online,1,380000,38000,2026-07-01 12:22:47,2026-07-01 12:22:47
ORD-2026-000013,2026-07-01,CUS-10189,PRD-MU-008,STR-HN-02,offline,1,145000,0,2026-07-01 13:10:33,2026-07-01 13:10:33
ORD-2026-000014,2026-07-01,CUS-10067,PRD-SK-044,,online,2,520000,52000,2026-07-01 13:45:19,2026-07-01 13:45:19
ORD-2026-000015,2026-07-01,CUS-10234,PRD-HC-015,STR-HCM-02,offline,1,195000,0,2026-07-01 14:08:55,2026-07-01 14:08:55
ORD-2026-000016,2026-07-01,CUS-10423,PRD-SK-007,,online,1,360000,72000,2026-07-01 14:30:02,2026-07-01 14:30:02
ORD-2026-000017,2026-07-01,CUS-10301,PRD-BD-009,STR-HCM-04,offline,2,210000,0,2026-07-01 15:02:44,2026-07-01 15:02:44
ORD-2026-000018,2026-07-01,CUS-10156,PRD-MU-025,,online,1,88000,0,2026-07-01 15:28:37,2026-07-01 15:28:37
ORD-2026-000019,2026-07-01,CUS-10678,PRD-SK-022,STR-HN-01,offline,1,680000,0,2026-07-01 16:10:09,2026-07-01 16:10:09
ORD-2026-000020,2026-07-01,CUS-10089,PRD-SK-033,,online,3,410000,123000,2026-07-01 16:45:22,2026-07-01 16:45:22
